QuestID,FactoryBWID,FactoryName,Country,AssessmentDate,year,cName,CNRR,repriskid,RRCleaned,Rrsector,doubt,handcoded,round
31800,2138,Ha Hae Vietnam Corporation,Vietnam,8/1/2019,2019,ha hae vietnam corp,,,,,0,1,0
37545,2138,Ha Hae Vietnam Corporation,Vietnam,9/12/2019,2019,ha hae vietnam corp,,,,,0,1,0
40889,2138,Ha Hae Vietnam Corporation,Vietnam,16/12/2020,2020,ha hae vietnam corp,,,,,0,1,0
17290,2139,Thai Hoa Garment Co. Ltd.,Vietnam,25/10/2016,2016,thai hoa garment,,,,,0,0,0
16924,2141,"Eun-Sun Vina Embroidery Co., Ltd.",Vietnam,4/10/2016,2016,eun-sun vina embroidery,,,,,0,0,0
22925,2141,Eun-Sun Vina Embroidery Co. Ltd.,Vietnam,10/10/2017,2017,eun-sun vina embroidery,,,,,0,0,0
30255,2141,Eun-Sun Vina Embroidery Co. Ltd.,Vietnam,23/10/2018,2018,eun-sun vina embroidery,,,,,0,0,0
37399,2141,"Eun-Sun Vina Embroidery Co., Ltd.",Vietnam,19/11/2019,2019,eun-sun vina embroidery,,,,,0,0,0
40796,2141,"Eun-Sun Vina Embroidery Co., Ltd.",Vietnam,25/11/2020,2020,eun-sun vina embroidery,,,,,0,0,0
18927,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,6/2/2017,2017,sinosky hejun garment,Sinosky Hejun Garment (Cambodia) Co Ltd,238536,sinosky hejun garment,Personal and Household Goods,0,0,1
25642,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,27/02/2018,2018,sinosky hejun garment,Sinosky Hejun Garment (Cambodia) Co Ltd,238536,sinosky hejun garment,Personal and Household Goods,0,0,1
33710,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,26/04/2019,2019,sinosky hejun garment,Sinosky Hejun Garment (Cambodia) Co Ltd,238536,sinosky hejun garment,Personal and Household Goods,0,0,1
42740,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,6/7/2021,2021,sinosky hejun garment,Sinosky Hejun Garment (Cambodia) Co Ltd,238536,sinosky hejun garment,Personal and Household Goods,0,0,1
17208,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,25/10/2016,2016,makalot garments,Makalot Garments (Cambodia) Co Ltd,208712,makalot garments,Personal and Household Goods,0,1,1
23509,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,7/11/2017,2017,makalot garments,Makalot Garments (Cambodia) Co Ltd,208712,makalot garments,Personal and Household Goods,0,1,1
30635,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,20/11/2018,2018,makalot garments,Makalot Garments (Cambodia) Co Ltd,208712,makalot garments,Personal and Household Goods,0,1,1
37367,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,26/11/2019,2019,makalot garments,Makalot Garments (Cambodia) Co Ltd,208712,makalot garments,Personal and Household Goods,0,1,1
40795,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,3/12/2020,2020,makalot garments,Makalot Garments (Cambodia) Co Ltd,208712,makalot garments,Personal and Household Goods,0,1,1
16943,2145,"Xing Nan Ya Garment Co., Ltd",Cambodia,11/10/2016,2016,xing nan ya garment,,,,,0,0,0
23686,2145,"Xing Nan Ya Garment Co., Ltd",Cambodia,16/10/2017,2017,xing nan ya garment,,,,,0,0,0
37346,2145,"Xing Nan Ya Garment Co., Ltd",Cambodia,25/11/2019,2019,xing nan ya garment,,,,,0,0,0
20327,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,18/05/2017,2017,chun xue cashmere textile,Chun Xue (Cambodia) Cashmere Textile Co Ltd,2634762,chun xue cashmere textile,Personal and Household Goods,0,0,1
27489,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,22/05/2018,2018,chun xue cashmere textile,Chun Xue (Cambodia) Cashmere Textile Co Ltd,2634762,chun xue cashmere textile,Personal and Household Goods,0,0,1
34028,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,5/6/2019,2019,chun xue cashmere textile,Chun Xue (Cambodia) Cashmere Textile Co Ltd,2634762,chun xue cashmere textile,Personal and Household Goods,0,0,1
40372,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,23/10/2020,2020,chun xue cashmere textile,Chun Xue (Cambodia) Cashmere Textile Co Ltd,2634762,chun xue cashmere textile,Personal and Household Goods,0,0,1
17860,2147,"Tan Duong Export Garment Co., Ltd.",Vietnam,6/12/2016,2016,tan duong export garment,,,,,0,0,0
23890,2147,"Tan Duong Export Garment Co., Ltd.",Vietnam,21/11/2017,2017,tan duong export garment,,,,,0,0,0
17539,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,16/11/2016,2016,thanh tai garment and wash,,,,,0,0,0
24368,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,12/12/2017,2017,thanh tai garment and wash,,,,,0,0,0
31747,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,8/1/2019,2019,thanh tai garment and wash,,,,,0,0,0
38182,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,14/01/2020,2020,thanh tai garment and wash,,,,,0,0,0
41399,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,27/01/2021,2021,thanh tai garment and wash,,,,,0,0,0
17677,2150,Yen Of London Co. Ltd.,Vietnam,29/11/2016,2016,yen of london,,,,,0,0,0
17525,2151,Pearl Garment Vietnam JSC,Vietnam,8/11/2016,2016,pearl garment vietnam jsc,Pearl Garment Vietnam JSC,2615777,pearl garment vietnam jsc,Personal and Household Goods,0,0,1
23739,2151,Pearl Garment Vietnam JSC,Vietnam,14/12/2017,2017,pearl garment vietnam jsc,Pearl Garment Vietnam JSC,2615777,pearl garment vietnam jsc,Personal and Household Goods,0,0,1
30269,2151,Pearl Garment Vietnam JSC,Vietnam,18/10/2018,2018,pearl garment vietnam jsc,Pearl Garment Vietnam JSC,2615777,pearl garment vietnam jsc,Personal and Household Goods,0,0,1
37479,2151,Pearl Garment Vietnam JSC,Vietnam,28/11/2019,2019,pearl garment vietnam jsc,Pearl Garment Vietnam JSC,2615777,pearl garment vietnam jsc,Personal and Household Goods,0,0,1
40869,2151,Pearl Garment Vietnam JSC,Vietnam,15/12/2020,2020,pearl garment vietnam jsc,Pearl Garment Vietnam JSC,2615777,pearl garment vietnam jsc,Personal and Household Goods,0,0,1
17487,2152,Branch Of Yupoong Vietnam Co. Ltd.,Vietnam,15/11/2016,2016,yupoong vietnam,,,,,0,1,0
23602,2152,Branch Of Yupoong Vietnam Co. Ltd.,Vietnam,21/11/2017,2017,yupoong vietnam,,,,,0,1,0
17622,2153,"Molax Vina Co., Ltd.",Vietnam,22/11/2016,2016,molax vina,,,,,0,0,0
28417,2153,"Molax Vina Co., Ltd.",Vietnam,18/07/2018,2018,molax vina,,,,,0,0,0
35073,2153,"Molax Vina Co., Ltd.",Vietnam,16/07/2019,2019,molax vina,,,,,0,0,0
39601,2153,"Molax Vina Co., Ltd.",Vietnam,14/07/2020,2020,molax vina,,,,,0,0,0
17599,2155,"Lyon Garment Co., Ltd.",Vietnam,8/11/2016,2016,lyon garment,,,,,0,0,0
23892,2155,"Lyon Garment Co., Ltd.",Vietnam,21/11/2017,2017,lyon garment,,,,,0,0,0
19353,2156,PT Java Gloves Perdana,Indonesia,8/3/2017,2017,java gloves perdana pt,,,,,0,0,0
28002,2156,PT Java Gloves Perdana,Indonesia,25/06/2018,2018,java gloves perdana pt,,,,,0,0,0
17321,2157,"B.R.O Sun Garment Textile Vietnam Co., Ltd.",Vietnam,1/11/2016,2016,b.r.o sun garment textile vietnam,,,,,0,0,0
23741,2157,"B.R.O Sun Garment Textile Vietnam Co., Ltd.",Vietnam,21/11/2017,2017,b.r.o sun garment textile vietnam,,,,,0,0,0
30767,2157,"B.R.O Sun Garment Textile Vietnam Co., Ltd.",Vietnam,14/11/2018,2018,b.r.o sun garment textile vietnam,,,,,0,0,0
18734,2158,Cleveland Manufacturing S.A.,Haiti,24/01/2017,2017,cleveland manufacturing sa,,,,,0,0,0
25186,2158,Cleveland Manufacturing S.A.,Haiti,23/01/2018,2018,cleveland manufacturing sa,,,,,0,0,0
32752,2158,Cleveland Manufacturing S.A.,Haiti,28/02/2019,2019,cleveland manufacturing sa,,,,,0,0,0
39193,2158,Cleveland Manufacturing S.A.,Haiti,12/2/2020,2020,cleveland manufacturing sa,,,,,0,0,0
17726,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,29/11/2016,2016,son ha,,,,,0,0,0
29268,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,28/08/2018,2018,son ha,,,,,0,0,0
37089,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,7/11/2019,2019,son ha,,,,,0,0,0
40635,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,18/11/2020,2020,son ha,,,,,0,0,0
18090,2165,"Winning Sportswear Co., Ltd.",Vietnam,28/12/2016,2016,winning sportswear,Winning Sportswear Co Ltd,2231198,winning sportswear,Personal and Household Goods,0,0,1
24593,2165,"Winning Sportswear Co., Ltd.",Vietnam,3/1/2018,2018,winning sportswear,Winning Sportswear Co Ltd,2231198,winning sportswear,Personal and Household Goods,0,0,1
31706,2165,"Winning Sportswear Co., Ltd.",Vietnam,2/1/2019,2019,winning sportswear,Winning Sportswear Co Ltd,2231198,winning sportswear,Personal and Household Goods,0,0,1
39121,2165,"Winning Sportswear Co., Ltd.",Vietnam,10/3/2020,2020,winning sportswear,Winning Sportswear Co Ltd,2231198,winning sportswear,Personal and Household Goods,0,0,1
17871,2166,"Truong Duong Manufacture Trading Services Co., Ltd.",Vietnam,6/12/2016,2016,truong duong manufacture trading services,,,,,0,0,0
18370,2168,tng investment and trading jsc,Vietnam,17/01/2017,2017,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
25773,2168,tng investment and trading jsc,Vietnam,6/3/2018,2018,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
32988,2168,tng investment and trading jsc,Vietnam,12/3/2019,2019,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
39256,2168,tng investment and trading jsc,Vietnam,28/04/2020,2020,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
42926,2168,tng investment and trading jsc,Vietnam,29/06/2021,2021,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
18502,2169,TNG Investment and Trading JSC – Song Cong Area Branch,Vietnam,19/01/2017,2017,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
25917,2169,TNG Investment and Trading JSC – Song Cong Area Branch,Vietnam,5/3/2018,2018,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
32673,2169,TNG Investment and Trading JSC – Song Cong Branches,Vietnam,26/02/2019,2019,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
39265,2169,TNG Investment and Trading JSC – Song Cong Branches,Vietnam,27/04/2020,2020,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
42158,2169,TNG Investment and Trading JSC – Song Cong Branches,Vietnam,27/04/2021,2021,tng investment and trading jsc,TNG Investment and Trading JSC,26903,tng investment and trading jsc,Personal and Household Goods,0,0,1
17463,2171,"G & G II Garments Co., Ltd.",Vietnam,15/11/2016,2016,g and g ii garments,,,,,0,0,3
23171,2171,"G & G II Garments Co., Ltd.",Vietnam,24/10/2017,2017,g and g ii garments,,,,,0,0,3
30381,2171,"G & G II Garments Co., Ltd.",Vietnam,23/10/2018,2018,g and g ii garments,,,,,0,0,3
17614,2172,"Great Weltro Laundry Co., Ltd",Cambodia,22/11/2016,2016,great weltro laundry,,,,,0,0,0
19293,2173,PT Fasic Indonesia,Indonesia,7/3/2017,2017,fasic indonesia pt,Fasic Indonesia; PT,2416480,fasic indonesia pt,Personal and Household Goods,0,0,1
17966,2174,PT Sansan Saudaratex Jaya 1,Indonesia,23/11/2016,2016,sansan saudaratex jaya 1 pt,Sansan Saudaratex Jaya; PT,2595707,sansan saudaratex jaya pt,Personal and Household Goods,0,0,2
24921,2174,PT Sansan Saudaratex Jaya 1,Indonesia,9/1/2018,2018,sansan saudaratex jaya 1 pt,Sansan Saudaratex Jaya; PT,2595707,sansan saudaratex jaya pt,Personal and Household Goods,0,0,2
31971,2174,PT Sansan Saudaratex Jaya 1,Indonesia,10/1/2019,2019,sansan saudaratex jaya 1 pt,Sansan Saudaratex Jaya; PT,2595707,sansan saudaratex jaya pt,Personal and Household Goods,0,0,2
39242,2174,PT Sansan Saudaratex Jaya 1,Indonesia,28/01/2020,2020,sansan saudaratex jaya 1 pt,Sansan Saudaratex Jaya; PT,2595707,sansan saudaratex jaya pt,Personal and Household Goods,0,0,2
18534,2175,Genesis Denim Limited,Bangladesh,14/02/2017,2017,genesis denim ltd,,,,,0,0,0
26299,2175,Genesis Denim Limited,Bangladesh,19/03/2018,2018,genesis denim ltd,,,,,0,0,0
18745,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,9/2/2017,2017,deutsche bekleidungswerke ltd,,,,,0,0,0
25242,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,23/01/2018,2018,deutsche bekleidungswerke ltd,,,,,0,0,0
33583,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,23/04/2019,2019,deutsche bekleidungswerke ltd,,,,,0,0,0
39850,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,18/08/2020,2020,deutsche bekleidungswerke ltd,,,,,0,0,0
16990,2177,"Gemini Garment (Cambodia) Industries Co., Ltd",Cambodia,4/10/2016,2016,gemini garment industries,,,,,0,0,0
18187,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,12/12/2016,2016,u.i.c apparel manufacturing,UIC Apparel Manufacturing Co Ltd,2298674,uic apparel manufacturing,Personal and Household Goods,0,0,2
24348,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,13/12/2017,2017,u.i.c apparel manufacturing,UIC Apparel Manufacturing Co Ltd,2298674,uic apparel manufacturing,Personal and Household Goods,0,0,2
38016,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,6/1/2020,2020,u.i.c apparel manufacturing,UIC Apparel Manufacturing Co Ltd,2298674,uic apparel manufacturing,Personal and Household Goods,0,0,2
41405,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,29/01/2021,2021,u.i.c apparel manufacturing,UIC Apparel Manufacturing Co Ltd,2298674,uic apparel manufacturing,Personal and Household Goods,0,0,2
16788,2180,Sino Garment Industry,Cambodia,21/09/2016,2016,sino garment industry,,,,,0,0,0
25965,2180,Sino Garment Industry,Cambodia,8/2/2018,2018,sino garment industry,,,,,0,0,0
18143,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,5/1/2017,2017,crystal martin,,,,,0,0,3
25290,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,6/2/2018,2018,crystal martin,,,,,0,0,3
32640,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,19/02/2019,2019,crystal martin,,,,,0,0,3
38897,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,18/02/2020,2020,crystal martin,,,,,0,0,3
42115,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,19/04/2021,2021,crystal martin,,,,,0,0,3
18539,2182,That's It Garments Ltd.,Bangladesh,14/02/2017,2017,thats it garments ltd,,,,,,1,2
27457,2182,That's It Garments Ltd.,Bangladesh,6/5/2018,2018,thats it garments ltd,,,,,,1,2
18627,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,9/2/2017,2017,thanh cong textile garment investment trading jsc,Thanh Cong Textile Garment Investment Trading JSC,60726,thanh cong textile garment investment trading jsc,Personal and Household Goods,0,0,1
26263,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,21/03/2018,2018,thanh cong textile garment investment trading jsc,Thanh Cong Textile Garment Investment Trading JSC,60726,thanh cong textile garment investment trading jsc,Personal and Household Goods,0,0,1
33733,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,7/5/2019,2019,thanh cong textile garment investment trading jsc,Thanh Cong Textile Garment Investment Trading JSC,60726,thanh cong textile garment investment trading jsc,Personal and Household Goods,0,0,1
39668,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,21/07/2020,2020,thanh cong textile garment investment trading jsc,Thanh Cong Textile Garment Investment Trading JSC,60726,thanh cong textile garment investment trading jsc,Personal and Household Goods,0,0,1
19121,2184,Modern Washing & Dyeing Ind Ltd.,Bangladesh,13/03/2017,2017,modern washing and dyeing ind ltd,Modern Washing & Dyeing Inds Ltd,1738219,modern washing and dyeing inds ltd,Support Services (Industrial Goods and Services),0,1,2
29095,2184,Modern Washing & Dyeing Ind Ltd.,Bangladesh,10/7/2018,2018,modern washing and dyeing ind ltd,Modern Washing & Dyeing Inds Ltd,1738219,modern washing and dyeing inds ltd,Support Services (Industrial Goods and Services),0,1,2
18431,2185,Sajid Embroidery & Printing Ltd,Bangladesh,6/2/2017,2017,sajid embroidery and printing ltd,,,,,0,0,0
18638,2186,"International Samil Vina Co., Ltd.",Vietnam,9/2/2017,2017,international samil vina,,,,,0,0,0
26273,2186,"International Samil Vina Co., Ltd.",Vietnam,20/03/2018,2018,international samil vina,,,,,0,0,0
19253,2188,Arunima Sportswear Ltd.,Bangladesh,27/03/2017,2017,arunima sportswear ltd,Arunima Sports Wear Ltd,207439,arunima sports wear ltd,Personal and Household Goods,0,0,2
26180,2188,Arunima Sportswear Ltd.,Bangladesh,2/4/2018,2018,arunima sportswear ltd,Arunima Sports Wear Ltd,207439,arunima sports wear ltd,Personal and Household Goods,0,0,2
33658,2188,Arunima Sportswear Ltd.,Bangladesh,23/04/2019,2019,arunima sportswear ltd,Arunima Sports Wear Ltd,207439,arunima sports wear ltd,Personal and Household Goods,0,0,2
19725,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,25/04/2017,2017,nagapeace corp ltd,,,,,0,1,0
26647,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,26/04/2018,2018,nagapeace corp ltd,,,,,0,1,0
33734,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,2/5/2019,2019,nagapeace corp ltd,,,,,0,1,0
40024,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,4/9/2020,2020,nagapeace corp ltd,,,,,0,1,0
18943,2191,"Hong Duong International Co., Ltd",Vietnam,28/02/2017,2017,hong duong international,,,,,0,0,0
17552,2192,Haiti Premier Apparel S.A.,Haiti,16/11/2016,2016,haiti premier apparel sa,,,,,0,0,0
22515,2192,Haiti Premier Apparel S.A.,Haiti,14/09/2017,2017,haiti premier apparel sa,,,,,0,0,0
37228,2192,Haiti Premier Apparel S.A.,Haiti,12/11/2019,2019,haiti premier apparel sa,,,,,0,0,0
19085,2193,"Eland Vietnam Co., Ltd. – Binh Duong Branch",Vietnam,21/02/2017,2017,eland vietnam,,,,,0,0,0
33503,2193,"Eland Vietnam Co., Ltd. – Binh Duong Branch",Vietnam,16/04/2019,2019,eland vietnam,,,,,0,0,0
22757,2194,PT Simone Accessary Collection,Indonesia,11/9/2017,2017,simone accessary collection pt,,,,,0,0,0
37715,2194,PT Simone Accessary Collection (Cicadas),Indonesia,10/12/2019,2019,simone accessary collection pt,,,,,0,0,0
19804,2195,PT Kanindo Makmur Jaya,Indonesia,12/4/2017,2017,kanindo makmur jaya pt,Kanindo Makmur Jaya; PT,2231008,kanindo makmur jaya pt,Personal and Household Goods,0,0,1
26712,2195,PT Kanindo Makmur Jaya,Indonesia,10/4/2018,2018,kanindo makmur jaya pt,Kanindo Makmur Jaya; PT,2231008,kanindo makmur jaya pt,Personal and Household Goods,0,0,1
33425,2195,PT Kanindo Makmur Jaya,Indonesia,10/4/2019,2019,kanindo makmur jaya pt,Kanindo Makmur Jaya; PT,2231008,kanindo makmur jaya pt,Personal and Household Goods,0,0,1
29146,2196,"Sun Duck Vina Co.,Ltd.",Vietnam,14/08/2018,2018,sun duck vina,,,,,0,0,0
36334,2196,"Sun Duck Vina Co.,Ltd.",Vietnam,25/09/2019,2019,sun duck vina,,,,,0,0,0
39897,2196,"Sun Duck Vina Co.,Ltd.",Vietnam,9/9/2020,2020,sun duck vina,,,,,0,0,0
19281,2197,Four Design (Pvt.) Ltd.,Bangladesh,27/03/2017,2017,four design ltd,Four Design (Pvt) Ltd,412767,four design ltd,Personal and Household Goods,0,0,1
19547,2198,PT Anggun Kreasi Garmen,Indonesia,30/03/2017,2017,anggun kreasi garmen pt,Anggun Kreasi Garmen; PT,2450393,anggun kreasi garmen pt,Personal and Household Goods,0,1,1
26775,2198,PT Anggun Kreasi Garmen,Indonesia,11/4/2018,2018,anggun kreasi garmen pt,Anggun Kreasi Garmen; PT,2450393,anggun kreasi garmen pt,Personal and Household Goods,0,1,1
33720,2198,PT Anggun Kreasi Garmen,Indonesia,23/04/2019,2019,anggun kreasi garmen pt,Anggun Kreasi Garmen; PT,2450393,anggun kreasi garmen pt,Personal and Household Goods,0,1,1
18979,2200,Beauty Silk Screen Limited,Cambodia,25/01/2017,2017,beauty silk screen ltd,,,,,0,0,0
24769,2200,Beauty Silk Screen Limited,Cambodia,9/1/2018,2018,beauty silk screen ltd,,,,,0,0,0
32062,2200,Beauty Silk Screen Limited,Cambodia,28/01/2019,2019,beauty silk screen ltd,,,,,0,0,0
38363,2200,Beauty Silk Screen Limited,Cambodia,14/02/2020,2020,beauty silk screen ltd,,,,,0,0,0
41546,2200,Beauty Silk Screen Limited,Cambodia,17/02/2021,2021,beauty silk screen ltd,,,,,0,0,0
19528,2202,Hannan Knitwears Ltd.,Bangladesh,10/4/2017,2017,hannan knitwears ltd,Hannan Knitwears Ltd,219881,hannan knitwears ltd,Personal and Household Goods,0,0,1
28274,2202,Hannan Knitwears Ltd.,Bangladesh,4/6/2018,2018,hannan knitwears ltd,Hannan Knitwears Ltd,219881,hannan knitwears ltd,Personal and Household Goods,0,0,1
18755,2203,May Hai JSC - Lay Trach Factory,Vietnam,14/02/2017,2017,may hai jsc,May Hai JSC,2666014,may hai jsc,Personal and Household Goods | Retail,0,0,1
25827,2203,May Hai JSC - Lay Trach Factory,Vietnam,5/3/2018,2018,may hai jsc,May Hai JSC,2666014,may hai jsc,Personal and Household Goods | Retail,0,0,1
20833,2204,"Xue Da (Cambodia) Dongsheng Textile Garments Co., Ltd",Cambodia,26/06/2017,2017,xue da dongsheng textile garments,,,,,0,0,0
28946,2204,"Xue Da (Cambodia) Dongsheng Textile Garments Co., Ltd",Cambodia,25/06/2018,2018,xue da dongsheng textile garments,,,,,0,0,0
37475,2204,"Xue Da (Cambodia) Dongsheng Textile Garments Co., Ltd",Cambodia,27/11/2019,2019,xue da dongsheng textile garments,,,,,0,0,0
19755,2205,"Kwang Viet Garment Co., Ltd.",Vietnam,11/4/2017,2017,kwang viet garment,,,,,0,0,0
