QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW,buyer1FTindex,buyer2FTindex,buyer3FTindex
29221,Vietnam,2018,1727,reitmans,talbots,mop,,,,-1.0,-1.0,-1.0
36059,Vietnam,2019,1727,reitmans,talbots,mop,,,,-1.0,-1.0,-1.0
40783,Vietnam,2020,1727,reitmans,talbots,mop,,,,-1.0,-1.0,-1.0
9960,Vietnam,2015,1731,g-iii,r&m richard,tahari,,,,-1.0,-1.0,-1.0
15476,Vietnam,2016,1731,g-iii,r&m richard,tahari,,,,-1.0,-1.0,-1.0
22467,Vietnam,2017,1731,g-iii,r&m richard,tahari,,,,-1.0,-1.0,-1.0
28699,Vietnam,2018,1731,g-iii,r&m richard,tahari,,,,-1.0,-1.0,-1.0
11992,Vietnam,2015,1734,gap,american eagle,walmart,,,,54.0,15.0,25.0
17026,Vietnam,2016,1734,gap,american eagle,walmart,,,,54.0,15.0,25.0
21846,Vietnam,2017,1734,gap,american eagle,walmart,,,,54.0,15.0,25.0
36768,Vietnam,2019,1734,gap,american eagle,walmart,,,,54.0,15.0,25.0
40452,Vietnam,2020,1734,gap,american eagle,walmart,,,,54.0,15.0,25.0
10884,Vietnam,2015,1736,hugo boss,decathlon,o'neill,,,,38.0,17.0,-1.0
16506,Vietnam,2016,1736,hugo boss,decathlon,o'neill,,,,38.0,17.0,-1.0
22554,Vietnam,2017,1736,hugo boss,decathlon,o'neill,,,,38.0,17.0,-1.0
30430,Vietnam,2018,1736,hugo boss,decathlon,o'neill,,,,38.0,17.0,-1.0
37366,Vietnam,2019,1736,hugo boss,decathlon,o'neill,,,,38.0,17.0,-1.0
40946,Vietnam,2020,1736,hugo boss,decathlon,o'neill,,,,38.0,17.0,-1.0
13016,Vietnam,2016,1737,youngone corp.,macy's,jland corp.,,,,-1.0,18.0,-1.0
18693,Vietnam,2017,1737,youngone corp.,macy's,jland corp.,,,,-1.0,18.0,-1.0
28265,Vietnam,2018,1737,youngone corp.,macy's,jland corp.,,,,-1.0,18.0,-1.0
35184,Vietnam,2019,1737,youngone corp.,macy's,jland corp.,,,,-1.0,18.0,-1.0
43687,Vietnam,2021,1737,youngone corp.,macy's,jland corp.,,,,-1.0,18.0,-1.0
11282,Indonesia,2015,1741,the children's place,aeropostale,landmark,1.0,0.0,0.0,-1.0,5.0,-1.0
17352,Indonesia,2016,1741,the children's place,aeropostale,landmark,1.0,0.0,0.0,-1.0,5.0,-1.0
23900,Indonesia,2017,1741,the children's place,aeropostale,landmark,1.0,0.0,0.0,-1.0,5.0,-1.0
30375,Indonesia,2018,1741,the children's place,aeropostale,landmark,1.0,0.0,0.0,-1.0,5.0,-1.0
15503,Indonesia,2016,1742,h&m,comtex,vf,1.0,0.0,0.0,55.0,-1.0,-1.0
19950,Indonesia,2017,1742,h&m,comtex,vf,1.0,0.0,0.0,55.0,-1.0,-1.0
26983,Indonesia,2018,1742,h&m,comtex,vf,1.0,0.0,0.0,55.0,-1.0,-1.0
33687,Indonesia,2019,1742,h&m,comtex,vf,1.0,0.0,0.0,55.0,-1.0,-1.0
12512,Indonesia,2015,1743,north face,solomon,duluth,0.0,0.0,0.0,46.0,-1.0,-1.0
18191,Indonesia,2016,1743,north face,solomon,duluth,0.0,0.0,0.0,46.0,-1.0,-1.0
25446,Indonesia,2018,1743,north face,solomon,duluth,0.0,0.0,0.0,46.0,-1.0,-1.0
11392,Indonesia,2015,1746,nordstrom,ann taylor,,1.0,0.0,,17.0,-1.0,-1.0
18061,Indonesia,2016,1746,nordstrom,ann taylor,,1.0,0.0,,17.0,-1.0,-1.0
24461,Indonesia,2017,1746,nordstrom,ann taylor,,1.0,0.0,,17.0,-1.0,-1.0
37914,Indonesia,2019,1746,nordstrom,ann taylor,,1.0,0.0,,17.0,-1.0,-1.0
11236,Vietnam,2015,1749,,,,,,,-1.0,-1.0,-1.0
12205,Vietnam,2015,1751,,,,,,,-1.0,-1.0,-1.0
16417,Vietnam,2016,1751,,,,,,,-1.0,-1.0,-1.0
12214,Haiti,2015,1752,hanesbrands,,,,,,-1.0,-1.0,-1.0
18517,Haiti,2017,1752,hanesbrands,,,,,,-1.0,-1.0,-1.0
10934,Nicaragua,2015,1753,,,,,,,-1.0,-1.0,-1.0
11327,Cambodia,2015,1754,,,,,,,-1.0,-1.0,-1.0
17642,Cambodia,2016,1754,,,,,,,-1.0,-1.0,-1.0
24613,Cambodia,2017,1754,,,,,,,-1.0,-1.0,-1.0
37979,Cambodia,2019,1754,,,,,,,-1.0,-1.0,-1.0
41172,Cambodia,2021,1754,,,,,,,-1.0,-1.0,-1.0
11296,Cambodia,2015,1755,h&m,levi's,gap,1.0,1.0,1.0,55.0,47.0,54.0
17401,Cambodia,2016,1755,h&m,levi's,gap,1.0,1.0,1.0,55.0,47.0,54.0
23642,Cambodia,2017,1755,h&m,levi's,gap,1.0,1.0,1.0,55.0,47.0,54.0
37851,Cambodia,2019,1755,h&m,levi's,gap,1.0,1.0,1.0,55.0,47.0,54.0
41207,Cambodia,2021,1755,h&m,levi's,gap,1.0,1.0,1.0,55.0,47.0,54.0
10818,Vietnam,2015,1756,carter's,kohl's,gap,,,,-1.0,8.0,54.0
15913,Vietnam,2016,1756,carter's,kohl's,gap,,,,-1.0,8.0,54.0
21569,Vietnam,2017,1756,carter's,kohl's,gap,,,,-1.0,8.0,54.0
29778,Vietnam,2018,1756,carter's,kohl's,gap,,,,-1.0,8.0,54.0
35912,Vietnam,2019,1756,carter's,kohl's,gap,,,,-1.0,8.0,54.0
40852,Vietnam,2020,1756,carter's,kohl's,gap,,,,-1.0,8.0,54.0
11765,Vietnam,2015,1757,jc penney,forever 21,spalding,,,,16.0,6.0,-1.0
16312,Vietnam,2016,1757,jc penney,forever 21,spalding,,,,16.0,6.0,-1.0
28004,Vietnam,2018,1757,jc penney,forever 21,spalding,,,,16.0,6.0,-1.0
34941,Vietnam,2019,1757,jc penney,forever 21,spalding,,,,16.0,6.0,-1.0
39830,Vietnam,2020,1757,jc penney,forever 21,spalding,,,,16.0,6.0,-1.0
12491,Vietnam,2015,1758,kohl's,h&m,the kasper group,,,,8.0,55.0,-1.0
19004,Vietnam,2017,1758,kohl's,h&m,the kasper group,,,,8.0,55.0,-1.0
26250,Vietnam,2018,1758,kohl's,h&m,the kasper group,,,,8.0,55.0,-1.0
33169,Vietnam,2019,1758,kohl's,h&m,the kasper group,,,,8.0,55.0,-1.0
39290,Vietnam,2020,1758,kohl's,h&m,the kasper group,,,,8.0,55.0,-1.0
15010,Bangladesh,2015,1759,abercrombie & fitch,stadium,jules,1.0,0.0,0.0,14.0,-1.0,-1.0
18971,Bangladesh,2017,1759,abercrombie & fitch,stadium,jules,1.0,0.0,0.0,14.0,-1.0,-1.0
28488,Bangladesh,2018,1759,abercrombie & fitch,stadium,jules,1.0,0.0,0.0,14.0,-1.0,-1.0
14059,Bangladesh,2016,1760,abercrombie & fitch,tommy hilfiger,esprit,1.0,0.0,0.0,14.0,38.0,54.0
20426,Bangladesh,2017,1760,abercrombie & fitch,tommy hilfiger,esprit,1.0,0.0,0.0,14.0,38.0,54.0
28962,Bangladesh,2018,1760,abercrombie & fitch,tommy hilfiger,esprit,1.0,0.0,0.0,14.0,38.0,54.0
13387,Bangladesh,2015,1761,american eagle,gap,,1.0,1.0,,15.0,54.0,-1.0
18347,Bangladesh,2017,1761,american eagle,gap,,1.0,1.0,,15.0,54.0,-1.0
25459,Bangladesh,2018,1761,american eagle,gap,,1.0,1.0,,15.0,54.0,-1.0
34478,Bangladesh,2019,1761,american eagle,gap,,1.0,1.0,,15.0,54.0,-1.0
14638,Bangladesh,2015,1762,h&m,inditex,ralph lauren,1.0,1.0,1.0,55.0,-1.0,14.0
17669,Bangladesh,2016,1762,h&m,inditex,ralph lauren,1.0,1.0,1.0,55.0,-1.0,14.0
25061,Bangladesh,2018,1762,h&m,inditex,ralph lauren,1.0,1.0,1.0,55.0,-1.0,14.0
33756,Bangladesh,2019,1762,h&m,inditex,ralph lauren,1.0,1.0,1.0,55.0,-1.0,14.0
14099,Bangladesh,2015,1763,,,,,,,-1.0,-1.0,-1.0
13360,Bangladesh,2015,1764,american eagle,gap,the children's place,1.0,1.0,0.0,15.0,54.0,-1.0
18207,Bangladesh,2017,1764,american eagle,gap,the children's place,1.0,1.0,0.0,15.0,54.0,-1.0
25399,Bangladesh,2018,1764,american eagle,gap,the children's place,1.0,1.0,0.0,15.0,54.0,-1.0
33918,Bangladesh,2019,1764,american eagle,gap,the children's place,1.0,1.0,0.0,15.0,54.0,-1.0
10924,Vietnam,2015,1765,nobland,hansae,hansoll,,,,-1.0,-1.0,-1.0
16200,Vietnam,2016,1765,nobland,hansae,hansoll,,,,-1.0,-1.0,-1.0
22150,Vietnam,2017,1765,nobland,hansae,hansoll,,,,-1.0,-1.0,-1.0
29254,Vietnam,2018,1765,nobland,hansae,hansoll,,,,-1.0,-1.0,-1.0
36015,Vietnam,2019,1765,nobland,hansae,hansoll,,,,-1.0,-1.0,-1.0
40868,Vietnam,2020,1765,nobland,hansae,hansoll,,,,-1.0,-1.0,-1.0
13529,Bangladesh,2015,1766,,,,,,,-1.0,-1.0,-1.0
13530,Bangladesh,2015,1767,,,,,,,-1.0,-1.0,-1.0
14058,Bangladesh,2016,1768,abercrombie & fitch,george,,1.0,0.0,,14.0,30.0,-1.0
22893,Bangladesh,2017,1768,abercrombie & fitch,george,,1.0,0.0,,14.0,30.0,-1.0
15035,Bangladesh,2015,1772,abercrombie & fitch,kohl's,guess,1.0,0.0,0.0,14.0,8.0,19.0
19008,Bangladesh,2017,1772,abercrombie & fitch,kohl's,guess,1.0,0.0,0.0,14.0,8.0,19.0
28490,Bangladesh,2018,1772,abercrombie & fitch,kohl's,guess,1.0,0.0,0.0,14.0,8.0,19.0
14689,Bangladesh,2016,1773,the children's place,gap,abercrombie & fitch,0.0,1.0,1.0,-1.0,54.0,14.0
17557,Bangladesh,2016,1773,the children's place,gap,abercrombie & fitch,0.0,1.0,1.0,-1.0,54.0,14.0
24746,Bangladesh,2018,1773,the children's place,gap,abercrombie & fitch,0.0,1.0,1.0,-1.0,54.0,14.0
32459,Bangladesh,2019,1773,the children's place,gap,abercrombie & fitch,0.0,1.0,1.0,-1.0,54.0,14.0
38784,Bangladesh,2020,1773,the children's place,gap,abercrombie & fitch,0.0,1.0,1.0,-1.0,54.0,14.0
13106,Bangladesh,2015,1774,the children's place,gap,marks & spencer,0.0,1.0,1.0,-1.0,54.0,51.0
17667,Bangladesh,2016,1774,the children's place,gap,marks & spencer,0.0,1.0,1.0,-1.0,54.0,51.0
24731,Bangladesh,2018,1774,the children's place,gap,marks & spencer,0.0,1.0,1.0,-1.0,54.0,51.0
32474,Bangladesh,2019,1774,the children's place,gap,marks & spencer,0.0,1.0,1.0,-1.0,54.0,51.0
38876,Bangladesh,2020,1774,the children's place,gap,marks & spencer,0.0,1.0,1.0,-1.0,54.0,51.0
13884,Bangladesh,2016,1775,abercrombie & fitch,tommy hilfiger,george,1.0,0.0,0.0,14.0,38.0,30.0
23884,Bangladesh,2017,1775,abercrombie & fitch,tommy hilfiger,george,1.0,0.0,0.0,14.0,38.0,30.0
13895,Bangladesh,2015,1776,,,,,,,-1.0,-1.0,-1.0
13351,Bangladesh,2015,1778,h&m,c&a,mango,1.0,0.0,0.0,55.0,53.0,18.0
19511,Bangladesh,2017,1778,h&m,c&a,mango,1.0,0.0,0.0,55.0,53.0,18.0
29541,Bangladesh,2018,1778,h&m,c&a,mango,1.0,0.0,0.0,55.0,53.0,18.0
37063,Bangladesh,2019,1778,h&m,c&a,mango,1.0,0.0,0.0,55.0,53.0,18.0
15224,Bangladesh,2015,1779,h&m,tommtailor,c&a,1.0,0.0,0.0,55.0,-1.0,53.0
18804,Bangladesh,2017,1779,h&m,tommtailor,c&a,1.0,0.0,0.0,55.0,-1.0,53.0
28251,Bangladesh,2018,1779,h&m,tommtailor,c&a,1.0,0.0,0.0,55.0,-1.0,53.0
36401,Bangladesh,2019,1779,h&m,tommtailor,c&a,1.0,0.0,0.0,55.0,-1.0,53.0
11586,Vietnam,2015,1780,,,,,,,-1.0,-1.0,-1.0
12367,Indonesia,2015,1781,the children's place,walmart,h&m,1.0,0.0,1.0,-1.0,25.0,55.0
18151,Indonesia,2017,1781,the children's place,walmart,h&m,1.0,0.0,1.0,-1.0,25.0,55.0
24716,Indonesia,2018,1781,the children's place,walmart,h&m,1.0,0.0,1.0,-1.0,25.0,55.0
31977,Indonesia,2019,1781,the children's place,walmart,h&m,1.0,0.0,1.0,-1.0,25.0,55.0
38972,Indonesia,2020,1781,the children's place,walmart,h&m,1.0,0.0,1.0,-1.0,25.0,55.0
14050,Indonesia,2016,1782,adidas,north face,h&m,0.0,0.0,1.0,58.0,46.0,55.0
21408,Indonesia,2017,1782,adidas,north face,h&m,0.0,0.0,1.0,58.0,46.0,55.0
28945,Indonesia,2018,1782,adidas,north face,h&m,0.0,0.0,1.0,58.0,46.0,55.0
36308,Indonesia,2019,1782,adidas,north face,h&m,0.0,0.0,1.0,58.0,46.0,55.0
11486,Vietnam,2015,1783,,,,,,,-1.0,-1.0,-1.0
13090,Cambodia,2016,1784,walmart,kohl's,,0.0,0.0,,25.0,8.0,-1.0
19977,Cambodia,2017,1784,walmart,kohl's,,0.0,0.0,,25.0,8.0,-1.0
10775,Cambodia,2015,1785,,,,,,,-1.0,-1.0,-1.0
17350,Cambodia,2016,1785,,,,,,,-1.0,-1.0,-1.0
24081,Cambodia,2017,1785,,,,,,,-1.0,-1.0,-1.0
38321,Cambodia,2020,1785,,,,,,,-1.0,-1.0,-1.0
13187,Indonesia,2016,1786,h&m,primark,nishimatsuya,1.0,1.0,0.0,55.0,36.0,-1.0
18324,Indonesia,2017,1786,h&m,primark,nishimatsuya,1.0,1.0,0.0,55.0,36.0,-1.0
24727,Indonesia,2017,1786,h&m,primark,nishimatsuya,1.0,1.0,0.0,55.0,36.0,-1.0
37919,Indonesia,2019,1786,h&m,primark,nishimatsuya,1.0,1.0,0.0,55.0,36.0,-1.0
13399,Bangladesh,2015,1788,gap,li & fung,the children's place,1.0,1.0,0.0,54.0,-1.0,-1.0
17712,Bangladesh,2016,1788,gap,li & fung,the children's place,1.0,1.0,0.0,54.0,-1.0,-1.0
23857,Bangladesh,2017,1788,gap,li & fung,the children's place,1.0,1.0,0.0,54.0,-1.0,-1.0
33797,Bangladesh,2019,1788,gap,li & fung,the children's place,1.0,1.0,0.0,54.0,-1.0,-1.0
13298,Bangladesh,2015,1789,,,,,,,-1.0,-1.0,-1.0
12675,Indonesia,2016,1790,the children's place,h&m,walmart,1.0,1.0,0.0,-1.0,55.0,25.0
18492,Indonesia,2017,1790,the children's place,h&m,walmart,1.0,1.0,0.0,-1.0,55.0,25.0
25135,Indonesia,2018,1790,the children's place,h&m,walmart,1.0,1.0,0.0,-1.0,55.0,25.0
32287,Indonesia,2019,1790,the children's place,h&m,walmart,1.0,1.0,0.0,-1.0,55.0,25.0
13429,Indonesia,2016,1791,abercrombie & fitch,aeropostale,justice,1.0,0.0,0.0,14.0,5.0,-1.0
22666,Indonesia,2017,1791,abercrombie & fitch,aeropostale,justice,1.0,0.0,0.0,14.0,5.0,-1.0
29985,Indonesia,2018,1791,abercrombie & fitch,aeropostale,justice,1.0,0.0,0.0,14.0,5.0,-1.0
36207,Indonesia,2019,1791,abercrombie & fitch,aeropostale,justice,1.0,0.0,0.0,14.0,5.0,-1.0
13135,Indonesia,2016,1792,abercrombie & fitch,vsl,american eagle,1.0,0.0,1.0,14.0,-1.0,15.0
19232,Indonesia,2017,1792,abercrombie & fitch,vsl,american eagle,1.0,0.0,1.0,14.0,-1.0,15.0
25724,Indonesia,2018,1792,abercrombie & fitch,vsl,american eagle,1.0,0.0,1.0,14.0,-1.0,15.0
32795,Indonesia,2019,1792,abercrombie & fitch,vsl,american eagle,1.0,0.0,1.0,14.0,-1.0,15.0
43698,Indonesia,2021,1792,abercrombie & fitch,vsl,american eagle,1.0,0.0,1.0,14.0,-1.0,15.0
25099,Indonesia,2018,1793,vf,aai,h&m,0.0,0.0,1.0,-1.0,-1.0,55.0
32539,Indonesia,2019,1793,vf,aai,h&m,0.0,0.0,1.0,-1.0,-1.0,55.0
39033,Indonesia,2020,1793,vf,aai,h&m,0.0,0.0,1.0,-1.0,-1.0,55.0
10221,Cambodia,2015,1794,,,,,,,-1.0,-1.0,-1.0
10001,Cambodia,2015,1795,,,,,,,-1.0,-1.0,-1.0
15982,Cambodia,2016,1795,,,,,,,-1.0,-1.0,-1.0
22234,Cambodia,2017,1795,,,,,,,-1.0,-1.0,-1.0
29935,Cambodia,2018,1795,,,,,,,-1.0,-1.0,-1.0
36350,Cambodia,2019,1795,,,,,,,-1.0,-1.0,-1.0
40715,Cambodia,2020,1795,,,,,,,-1.0,-1.0,-1.0
43451,Cambodia,2021,1795,,,,,,,-1.0,-1.0,-1.0
11746,Cambodia,2015,1798,,,,,,,-1.0,-1.0,-1.0
18134,Cambodia,2016,1798,,,,,,,-1.0,-1.0,-1.0
24343,Cambodia,2017,1798,,,,,,,-1.0,-1.0,-1.0
36491,Cambodia,2019,1798,,,,,,,-1.0,-1.0,-1.0
41135,Cambodia,2021,1798,,,,,,,-1.0,-1.0,-1.0
10452,Cambodia,2015,1799,,,,,,,-1.0,-1.0,-1.0
15489,Cambodia,2016,1799,,,,,,,-1.0,-1.0,-1.0
19796,Cambodia,2017,1799,,,,,,,-1.0,-1.0,-1.0
9505,Jordan,2015,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
15972,Jordan,2016,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
20964,Jordan,2017,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
27452,Jordan,2018,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
35251,Jordan,2019,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
39819,Jordan,2020,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
43591,Jordan,2021,1800,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
9848,Jordan,2015,1801,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
15977,Jordan,2016,1801,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
21095,Jordan,2017,1801,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
27455,Jordan,2018,1801,eddie bauer,jc penney,pvh,0.0,0.0,1.0,-1.0,16.0,-1.0
15112,Bangladesh,2016,1802,,,,,,,-1.0,-1.0,-1.0
13240,Bangladesh,2015,1803,,,,,,,-1.0,-1.0,-1.0
13326,Bangladesh,2015,1804,american eagle,pvh,jc penney,1.0,1.0,0.0,15.0,-1.0,16.0
19409,Bangladesh,2017,1804,american eagle,pvh,jc penney,1.0,1.0,0.0,15.0,-1.0,16.0
27095,Bangladesh,2018,1804,american eagle,pvh,jc penney,1.0,1.0,0.0,15.0,-1.0,16.0
35695,Bangladesh,2019,1804,american eagle,pvh,jc penney,1.0,1.0,0.0,15.0,-1.0,16.0
14659,Bangladesh,2016,1805,,,,,,,-1.0,-1.0,-1.0
29695,Indonesia,2018,1808,,,,,,,-1.0,-1.0,-1.0
36392,Indonesia,2019,1808,,,,,,,-1.0,-1.0,-1.0
14107,Cambodia,2016,1809,,,,,,,-1.0,-1.0,-1.0
13344,Cambodia,2016,1810,,,,,,,-1.0,-1.0,-1.0
14685,Bangladesh,2015,1811,abercrombie & fitch,george,sears,1.0,0.0,0.0,14.0,30.0,-1.0
20504,Bangladesh,2017,1811,abercrombie & fitch,george,sears,1.0,0.0,0.0,14.0,30.0,-1.0
31686,Bangladesh,2019,1811,abercrombie & fitch,george,sears,1.0,0.0,0.0,14.0,30.0,-1.0
12192,Haiti,2015,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,,-1.0,-1.0,-1.0
17694,Haiti,2016,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,,-1.0,-1.0,-1.0
23978,Haiti,2017,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,,-1.0,-1.0,-1.0
30708,Haiti,2018,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,,-1.0,-1.0,-1.0
36897,Haiti,2019,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,,-1.0,-1.0,-1.0
14974,Bangladesh,2016,1813,asmara,vf asia,,0.0,0.0,,-1.0,-1.0,-1.0
20209,Bangladesh,2017,1813,asmara,vf asia,,0.0,0.0,,-1.0,-1.0,-1.0
27124,Bangladesh,2018,1813,asmara,vf asia,,0.0,0.0,,-1.0,-1.0,-1.0
35640,Bangladesh,2019,1813,asmara,vf asia,,0.0,0.0,,-1.0,-1.0,-1.0
13223,Bangladesh,2015,1814,esprit,celio,h&m,0.0,0.0,1.0,54.0,-1.0,55.0
17899,Bangladesh,2016,1814,esprit,celio,h&m,0.0,0.0,1.0,54.0,-1.0,55.0
27178,Bangladesh,2018,1814,esprit,celio,h&m,0.0,0.0,1.0,54.0,-1.0,55.0
37261,Bangladesh,2019,1814,esprit,celio,h&m,0.0,0.0,1.0,54.0,-1.0,55.0
14491,Bangladesh,2016,1815,,,,,,,-1.0,-1.0,-1.0
32463,Bangladesh,2019,1816,,,,,,,-1.0,-1.0,-1.0
13654,Bangladesh,2016,1817,esprit,inditex,ovs,0.0,1.0,0.0,54.0,-1.0,23.0
20959,Bangladesh,2017,1817,esprit,inditex,ovs,0.0,1.0,0.0,54.0,-1.0,23.0
14239,Cambodia,2016,1818,,,,,,,-1.0,-1.0,-1.0
21801,Cambodia,2017,1818,,,,,,,-1.0,-1.0,-1.0
31919,Cambodia,2019,1818,,,,,,,-1.0,-1.0,-1.0
42957,Cambodia,2021,1818,,,,,,,-1.0,-1.0,-1.0
14931,Cambodia,2016,1819,ovs,capiri,low profile,0.0,0.0,0.0,23.0,-1.0,-1.0
20804,Cambodia,2017,1819,ovs,capiri,low profile,0.0,0.0,0.0,23.0,-1.0,-1.0
42051,Cambodia,2021,1819,ovs,capiri,low profile,0.0,0.0,0.0,23.0,-1.0,-1.0
13792,Vietnam,2016,1820,j.crew,o'neill,gap,,,,13.0,-1.0,54.0
19192,Vietnam,2017,1820,j.crew,o'neill,gap,,,,13.0,-1.0,54.0
25833,Vietnam,2018,1820,j.crew,o'neill,gap,,,,13.0,-1.0,54.0
33454,Vietnam,2019,1820,j.crew,o'neill,gap,,,,13.0,-1.0,54.0
39322,Vietnam,2020,1820,j.crew,o'neill,gap,,,,13.0,-1.0,54.0
41947,Vietnam,2021,1820,j.crew,o'neill,gap,,,,13.0,-1.0,54.0
20649,Vietnam,2017,1823,,,,,,,-1.0,-1.0,-1.0
10592,Cambodia,2015,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
16418,Cambodia,2016,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
22480,Cambodia,2017,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
30229,Cambodia,2018,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
36584,Cambodia,2019,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
40595,Cambodia,2020,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
43706,Cambodia,2021,1824,primane,lidl,costo,0.0,0.0,0.0,-1.0,15.0,-1.0
13171,Cambodia,2016,1825,reitmans,jm8a,old navy,0.0,0.0,0.0,-1.0,-1.0,54.0
19770,Cambodia,2017,1825,reitmans,jm8a,old navy,0.0,0.0,0.0,-1.0,-1.0,54.0
26153,Cambodia,2018,1825,reitmans,jm8a,old navy,0.0,0.0,0.0,-1.0,-1.0,54.0
33957,Cambodia,2019,1825,reitmans,jm8a,old navy,0.0,0.0,0.0,-1.0,-1.0,54.0
13656,Indonesia,2016,1826,tom tailor,ann taylor,bonton,0.0,0.0,0.0,-1.0,-1.0,-1.0
19365,Indonesia,2017,1826,tom tailor,ann taylor,bonton,0.0,0.0,0.0,-1.0,-1.0,-1.0
26534,Indonesia,2018,1826,tom tailor,ann taylor,bonton,0.0,0.0,0.0,-1.0,-1.0,-1.0
33254,Indonesia,2019,1826,tom tailor,ann taylor,bonton,0.0,0.0,0.0,-1.0,-1.0,-1.0
13684,Bangladesh,2016,1827,marks & spencer,sears,mww,1.0,0.0,0.0,51.0,-1.0,-1.0
25731,Bangladesh,2018,1827,marks & spencer,sears,mww,1.0,0.0,0.0,51.0,-1.0,-1.0
34438,Bangladesh,2019,1827,marks & spencer,sears,mww,1.0,0.0,0.0,51.0,-1.0,-1.0
14780,Bangladesh,2016,1828,c&a,next,celio,0.0,0.0,0.0,53.0,33.0,-1.0
21097,Bangladesh,2017,1828,c&a,next,celio,0.0,0.0,0.0,53.0,33.0,-1.0
29106,Bangladesh,2018,1828,c&a,next,celio,0.0,0.0,0.0,53.0,33.0,-1.0
37917,Bangladesh,2019,1828,c&a,next,celio,0.0,0.0,0.0,53.0,33.0,-1.0
14178,Bangladesh,2016,1829,,,,,,,-1.0,-1.0,-1.0
14014,Bangladesh,2016,1830,h&m,zara,esprit,1.0,0.0,0.0,55.0,42.0,54.0
22182,Bangladesh,2017,1830,h&m,zara,esprit,1.0,0.0,0.0,55.0,42.0,54.0
13946,Indonesia,2016,1831,zara,masimmo dutti,tommy hilfiger,0.0,0.0,0.0,42.0,42.0,38.0
20353,Indonesia,2017,1831,zara,masimmo dutti,tommy hilfiger,0.0,0.0,0.0,42.0,42.0,38.0
28277,Indonesia,2018,1831,zara,masimmo dutti,tommy hilfiger,0.0,0.0,0.0,42.0,42.0,38.0
35715,Indonesia,2019,1831,zara,masimmo dutti,tommy hilfiger,0.0,0.0,0.0,42.0,42.0,38.0
13163,Bangladesh,2016,1833,h&m,gap,best,1.0,1.0,0.0,55.0,54.0,-1.0
20467,Bangladesh,2017,1833,h&m,gap,best,1.0,1.0,0.0,55.0,54.0,-1.0
14000,Bangladesh,2016,1834,,,,,,,-1.0,-1.0,-1.0
14505,Bangladesh,2016,1835,,,,,,,-1.0,-1.0,-1.0
14690,Bangladesh,2016,1836,best seller,celio,esprit,0.0,0.0,0.0,-1.0,-1.0,54.0
19061,Bangladesh,2017,1836,best seller,celio,esprit,0.0,0.0,0.0,-1.0,-1.0,54.0
28566,Bangladesh,2018,1836,best seller,celio,esprit,0.0,0.0,0.0,-1.0,-1.0,54.0
14327,Bangladesh,2016,1837,c&a,kiabi,esprit,0.0,0.0,0.0,53.0,-1.0,54.0
19154,Bangladesh,2017,1837,c&a,kiabi,esprit,0.0,0.0,0.0,53.0,-1.0,54.0
26112,Bangladesh,2018,1837,c&a,kiabi,esprit,0.0,0.0,0.0,53.0,-1.0,54.0
35707,Bangladesh,2019,1837,c&a,kiabi,esprit,0.0,0.0,0.0,53.0,-1.0,54.0
14602,Cambodia,2016,1841,speed sourcing,,,0.0,,,-1.0,-1.0,-1.0
22233,Cambodia,2017,1841,,,,,,,-1.0,-1.0,-1.0
30070,Cambodia,2018,1841,speed sourcing,,,0.0,,,-1.0,-1.0,-1.0
38323,Cambodia,2020,1841,speed sourcing,,,0.0,,,-1.0,-1.0,-1.0
12828,Jordan,2015,1844,jones apparel,,,0.0,,,-1.0,-1.0,-1.0
17634,Jordan,2016,1844,jones apparel,,,0.0,,,-1.0,-1.0,-1.0
23971,Jordan,2017,1844,jones apparel,,,0.0,,,-1.0,-1.0,-1.0
