QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW
19759,Cambodia,2017,912,h&m,,,1,,
26633,Cambodia,2018,912,h&m,,,1,,
33801,Cambodia,2019,912,h&m,,,1,,
41577,Cambodia,2021,912,h&m,,,1,,
10870,Cambodia,2015,913,,,,,,
16722,Cambodia,2016,913,,,,,,
23786,Cambodia,2017,913,,,,,,
11987,Cambodia,2015,914,jc penney,,,0,,
19980,Cambodia,2017,914,jc penney,,,0,,
27918,Cambodia,2018,914,,,,,,
41504,Cambodia,2021,914,jc penney,,,0,,
13865,Cambodia,2016,915,jc penney,hanesbrands,,0,0,
19660,Cambodia,2017,915,jc penney,hanesbrands,,0,0,
26813,Cambodia,2018,915,jc penney,hanesbrands,,0,0,
33648,Cambodia,2019,915,jc penney,hanesbrands,,0,0,
39709,Cambodia,2020,915,jc penney,hanesbrands,,0,0,
42561,Cambodia,2021,915,,,,,,
9573,Cambodia,2015,916,,,,,,
15240,Cambodia,2016,916,,,,,,
21167,Cambodia,2017,916,,,,,,
16133,Cambodia,2016,917,,,,,,
21244,Cambodia,2017,917,,,,,,
37839,Cambodia,2019,917,,,,,,
10551,Cambodia,2015,919,best seller,,,0,,
16384,Cambodia,2016,919,best seller,,,0,,
22916,Cambodia,2017,919,best seller,,,0,,
30024,Cambodia,2018,919,,,,,,
43163,Cambodia,2021,919,best seller,,,0,,
12754,Cambodia,2015,920,helly hansen,,,0,,
18817,Cambodia,2017,920,,,,,,
24832,Cambodia,2018,920,helly hansen,,,0,,
32281,Cambodia,2019,920,helly hansen,,,0,,
38987,Cambodia,2020,920,helly hansen,,,0,,
17650,Cambodia,2016,921,,,,,,
27269,Cambodia,2018,921,,,,,,
34555,Cambodia,2019,921,,,,,,
43391,Cambodia,2021,921,,,,,,
14972,Cambodia,2016,922,primark,target,,1,1,
20683,Cambodia,2017,922,primark,target,,1,1,
26001,Cambodia,2018,922,,,,,,
32330,Cambodia,2019,922,primark,target,,1,1,
40612,Cambodia,2020,922,primark,target,,1,1,
11406,Cambodia,2015,923,,,,,,
17224,Cambodia,2016,923,,,,,,
23155,Cambodia,2017,923,,,,,,
30604,Cambodia,2018,923,,,,,,
36694,Cambodia,2019,923,,,,,,
40550,Cambodia,2020,923,,,,,,
9902,Cambodia,2015,924,puma,,,1,,
15522,Cambodia,2016,924,puma,,,1,,
20757,Cambodia,2017,924,puma,,,1,,
28593,Cambodia,2018,924,puma,,,1,,
35472,Cambodia,2019,924,puma,,,1,,
40379,Cambodia,2020,924,,,,,,
9431,Cambodia,2015,925,jeno neuman & fils,,,0,,
15756,Cambodia,2016,925,,,,,,
21118,Cambodia,2017,925,jeno neuman & fils,,,0,,
29185,Cambodia,2018,925,jeno neuman & fils,,,0,,
35959,Cambodia,2019,925,jeno neuman & fils,,,0,,
11180,Cambodia,2015,927,,,,,,
13935,Cambodia,2016,928,,,,,,
19778,Cambodia,2017,928,,,,,,
11309,Cambodia,2015,929,,,,,,
17823,Cambodia,2016,929,,,,,,
21551,Cambodia,2017,929,,,,,,
28973,Cambodia,2018,929,,,,,,
35279,Cambodia,2019,929,,,,,,
40689,Cambodia,2020,929,,,,,,
43533,Cambodia,2021,929,,,,,,
14715,Cambodia,2016,931,carhartt,,,0,,
21349,Cambodia,2017,931,,,,,,
29052,Cambodia,2018,931,carhartt,,,0,,
14306,Cambodia,2016,932,walmart,,,0,,
21115,Cambodia,2017,932,walmart,,,0,,
29156,Cambodia,2018,932,walmart,,,0,,
35378,Cambodia,2019,932,,,,,,
40281,Cambodia,2020,932,walmart,,,0,,
43366,Cambodia,2021,932,walmart,,,0,,
15702,Cambodia,2016,935,,,,,,
27727,Cambodia,2018,935,,,,,,
11404,Cambodia,2015,936,,,,,,
14323,Cambodia,2016,937,lidl,,,0,,
20123,Cambodia,2017,937,lidl,,,0,,
27791,Cambodia,2018,937,lidl,,,0,,
33766,Cambodia,2019,937,lidl,,,0,,
42352,Cambodia,2021,937,,,,,,
9352,Cambodia,2015,939,,,,,,
18504,Cambodia,2017,939,,,,,,
25656,Cambodia,2018,939,,,,,,
10893,Cambodia,2015,941,,,,,,
17249,Cambodia,2016,941,primark,,,1,,
23599,Cambodia,2017,941,primark,,,1,,
30363,Cambodia,2018,941,primark,,,1,,
36943,Cambodia,2019,941,primark,,,1,,
42669,Cambodia,2021,941,primark,,,1,,
9424,Cambodia,2015,942,,,,,,
17271,Cambodia,2016,942,,,,,,
10904,Cambodia,2015,943,,,,,,
13355,Cambodia,2016,944,urban outfitters,,,0,,
18828,Cambodia,2017,944,urban outfitters,,,0,,
25666,Cambodia,2018,944,urban outfitters,,,0,,
33903,Cambodia,2019,944,,,,,,
40469,Cambodia,2020,944,urban outfitters,,,0,,
12513,Cambodia,2015,946,adidas,,,0,,
19975,Cambodia,2017,946,adidas,,,0,,
28009,Cambodia,2018,946,,,,,,
34705,Cambodia,2019,946,adidas,,,0,,
43201,Cambodia,2021,946,adidas,,,0,,
15436,Cambodia,2016,947,,,,,,
16659,Cambodia,2016,948,,,,,,
22783,Cambodia,2017,948,,,,,,
32758,Cambodia,2019,948,,,,,,
42555,Cambodia,2021,948,,,,,,
12471,Indonesia,2015,949,kohl's,gap,target,0,1,1
18345,Indonesia,2017,949,kohl's,gap,target,0,1,1
25475,Indonesia,2018,949,kohl's,gap,target,0,1,1
38873,Indonesia,2020,949,kohl's,gap,target,0,1,1
13984,Cambodia,2016,951,,,,,,
26141,Cambodia,2018,951,,,,,,
13303,Cambodia,2016,952,high life,,,0,,
19144,Cambodia,2017,952,,,,,,
25671,Cambodia,2018,952,high life,,,0,,
10914,Cambodia,2015,953,,,,,,
11372,Cambodia,2015,954,,,,,,
17485,Cambodia,2016,954,,,,,,
25904,Cambodia,2018,954,,,,,,
33149,Cambodia,2019,954,,,,,,
41239,Cambodia,2021,954,,,,,,
10773,Cambodia,2015,955,,,,,,
18320,Cambodia,2017,955,,,,,,
28685,Cambodia,2018,955,,,,,,
43223,Cambodia,2021,955,,,,,,
14670,Cambodia,2016,957,groupe dynamite,,,0,,
21960,Cambodia,2017,957,groupe dynamite,,,0,,
29259,Cambodia,2018,957,,,,,,
10110,Cambodia,2015,959,leg avenue,,,0,,
19087,Cambodia,2017,959,leg avenue,,,0,,
27472,Cambodia,2018,959,,,,,,
34676,Cambodia,2019,959,leg avenue,,,0,,
42829,Cambodia,2021,959,leg avenue,,,0,,
11437,Cambodia,2015,960,,,,,,
17887,Cambodia,2016,960,,,,,,
24773,Cambodia,2018,960,,,,,,
32770,Cambodia,2019,960,,,,,,
40286,Cambodia,2020,960,,,,,,
43101,Cambodia,2021,960,,,,,,
12762,Cambodia,2015,961,,,,,,
18302,Cambodia,2017,961,,,,,,
10830,Cambodia,2015,962,,,,,,
16936,Cambodia,2016,962,,,,,,
14273,Cambodia,2016,964,,,,,,
20526,Cambodia,2017,964,,,,,,
27713,Cambodia,2018,964,,,,,,
34702,Cambodia,2019,964,,,,,,
10031,Cambodia,2015,965,gap,,,1,,
17402,Cambodia,2016,965,gap,,,1,,
20671,Cambodia,2017,965,gap,,,1,,
28133,Cambodia,2018,965,,,,,,
35149,Cambodia,2019,965,gap,,,1,,
40399,Cambodia,2020,965,gap,,,1,,
14567,Cambodia,2016,966,gap,,,1,,
20148,Cambodia,2017,966,,,,,,
27320,Cambodia,2018,966,gap,,,1,,
35940,Cambodia,2019,966,gap,,,1,,
40523,Cambodia,2020,966,gap,,,1,,
13528,Cambodia,2016,967,,,,,,
20438,Cambodia,2017,967,,,,,,
42747,Cambodia,2021,970,,,,,,
12164,Cambodia,2015,972,,,,,,
18273,Cambodia,2016,972,,,,,,
24472,Cambodia,2017,972,,,,,,
32285,Cambodia,2019,972,,,,,,
39249,Cambodia,2020,972,,,,,,
41539,Cambodia,2021,972,,,,,,
12457,Cambodia,2015,973,,,,,,
18159,Cambodia,2017,973,gap,,,1,,
24453,Cambodia,2017,973,gap,,,1,,
11127,Cambodia,2015,977,,,,,,
17941,Cambodia,2016,977,,,,,,
28217,Cambodia,2018,977,,,,,,
36804,Cambodia,2019,977,,,,,,
43019,Cambodia,2021,977,,,,,,
10601,Cambodia,2015,978,,,,,,
16937,Cambodia,2016,978,,,,,,
23493,Cambodia,2017,978,,,,,,
30349,Cambodia,2018,978,,,,,,
36758,Cambodia,2019,978,,,,,,
40600,Cambodia,2020,978,,,,,,
13827,Cambodia,2016,979,,,,,,
19317,Cambodia,2017,979,kohl,,,0,,
26517,Cambodia,2018,979,kohl,,,0,,
32672,Cambodia,2019,979,kohl,,,0,,
42212,Cambodia,2021,979,kohl,,,0,,
9287,Cambodia,2015,980,,,,,,
18830,Cambodia,2017,980,,,,,,
25273,Cambodia,2018,980,,,,,,
32186,Cambodia,2019,980,,,,,,
40373,Cambodia,2020,980,,,,,,
43771,Cambodia,2021,980,,,,,,
9614,Cambodia,2015,981,primark,,,1,,
16436,Cambodia,2016,981,,,,,,
24600,Cambodia,2017,981,primark,,,1,,
30748,Cambodia,2018,981,primark,,,1,,
37249,Cambodia,2019,981,primark,,,1,,
41678,Cambodia,2021,981,primark,,,1,,
11438,Cambodia,2015,985,o&m halyard,,,0,,
18924,Cambodia,2017,985,o&m halyard,,,0,,
28029,Cambodia,2018,985,o&m halyard,,,0,,
38474,Cambodia,2020,985,,,,,,
43330,Cambodia,2021,985,o&m halyard,,,0,,
11931,Cambodia,2015,986,hanesbrands,,,0,,
18369,Cambodia,2017,986,hanesbrands,,,0,,
27366,Cambodia,2018,986,hanesbrands,,,0,,
33942,Cambodia,2019,986,hanesbrands,,,0,,
41691,Cambodia,2021,986,,,,,,
9078,Vietnam,2015,987,backman,walmart,ann cole,,,
15446,Vietnam,2016,987,backman,walmart,ann cole,,,
20497,Vietnam,2017,987,backman,walmart,ann cole,,,
18901,Cambodia,2017,989,,,,,,
11983,Cambodia,2015,991,,,,,,
17856,Cambodia,2016,991,,,,,,
11980,Cambodia,2015,992,hanesbrands,,,0,,
18834,Cambodia,2017,992,hanesbrands,,,0,,
25581,Cambodia,2018,992,,,,,,
34078,Cambodia,2019,992,hanesbrands,,,0,,
42615,Cambodia,2021,992,hanesbrands,,,0,,
13549,Cambodia,2016,994,,,,,,
13775,Cambodia,2016,996,walmart,kohls,,0,0,
20115,Cambodia,2017,996,walmart,kohls,,0,0,
28108,Cambodia,2018,996,walmart,kohls,,0,0,
35280,Cambodia,2019,996,walmart,kohls,,0,0,
40284,Cambodia,2020,996,,,,,,
11580,Cambodia,2015,997,kayser roth,,,0,,
18371,Cambodia,2017,997,kayser roth,,,0,,
25767,Cambodia,2018,997,kayser roth,,,0,,
32776,Cambodia,2019,997,,,,,,
40057,Cambodia,2020,997,kayser roth,,,0,,
42621,Cambodia,2021,997,kayser roth,,,0,,
14976,Cambodia,2016,998,gap,,,1,,
20775,Cambodia,2017,998,gap,,,1,,
28145,Cambodia,2018,998,gap,,,1,,
34783,Cambodia,2019,998,gap,,,1,,
39936,Cambodia,2020,998,gap,,,1,,
42956,Cambodia,2021,998,,,,,,
10654,Cambodia,2015,999,,,,,,
19059,Cambodia,2017,999,,,,,,
28055,Cambodia,2018,999,,,,,,
14900,Cambodia,2016,1000,,,,,,
23765,Cambodia,2017,1000,,,,,,
32134,Cambodia,2019,1000,,,,,,
38743,Cambodia,2020,1000,,,,,,
10176,Cambodia,2015,1002,,,,,,
15571,Cambodia,2016,1002,,,,,,
21562,Cambodia,2017,1002,,,,,,
15304,Cambodia,2016,1003,,,,,,
21528,Cambodia,2017,1003,,,,,,
28257,Cambodia,2018,1003,,,,,,
34847,Cambodia,2019,1003,,,,,,
40468,Cambodia,2020,1003,,,,,,
43449,Cambodia,2021,1003,,,,,,
9349,Cambodia,2015,1004,grand jazz,,,0,,
14822,Cambodia,2016,1004,grand jazz,,,0,,
20770,Cambodia,2017,1004,grand jazz,,,0,,
27552,Cambodia,2018,1004,grand jazz,,,0,,
33989,Cambodia,2019,1004,,,,,,
39976,Cambodia,2020,1004,grand jazz,,,0,,
43015,Cambodia,2021,1004,grand jazz,,,0,,
11196,Cambodia,2015,1005,adidas,the north face,,0,0,
16288,Cambodia,2016,1005,,,,,,
23729,Cambodia,2017,1005,adidas,the north face,,0,0,
30088,Cambodia,2018,1005,adidas,the north face,,0,0,
41388,Cambodia,2021,1005,adidas,the north face,,0,0,
11294,Cambodia,2015,1006,,,,,,
18275,Cambodia,2016,1006,,,,,,
26120,Cambodia,2018,1006,,,,,,
32337,Cambodia,2019,1006,,,,,,
41438,Cambodia,2021,1006,,,,,,
9814,Cambodia,2015,1007,jc penney,,,0,,
15044,Cambodia,2016,1007,jc penney,,,0,,
21948,Cambodia,2017,1007,,,,,,
27744,Cambodia,2018,1007,jc penney,,,0,,
34382,Cambodia,2019,1007,jc penney,,,0,,
40340,Cambodia,2020,1007,jc penney,,,0,,
13458,Cambodia,2016,1008,,,,,,
18603,Cambodia,2017,1008,cato,,,0,,
25148,Cambodia,2018,1008,cato,,,0,,
32390,Cambodia,2019,1008,cato,,,0,,
40153,Cambodia,2020,1008,cato,,,0,,
43599,Cambodia,2021,1008,cato,,,0,,
10284,Cambodia,2015,1010,,,,,,
21215,Cambodia,2017,1010,,,,,,
28799,Cambodia,2018,1010,,,,,,
9929,Cambodia,2015,1011,,,,,,
18301,Cambodia,2017,1011,,,,,,
26499,Cambodia,2018,1011,,,,,,
34141,Cambodia,2019,1011,,,,,,
42916,Cambodia,2021,1011,,,,,,
11565,Cambodia,2015,1013,,,,,,
17805,Cambodia,2016,1013,zenana outfitters,,,0,,
22722,Cambodia,2017,1013,zenana outfitters,,,0,,
28978,Cambodia,2018,1013,zenana outfitters,,,0,,
12134,Cambodia,2015,1015,gap,,,1,,
18139,Cambodia,2016,1015,gap,,,1,,
24264,Cambodia,2017,1015,gap,,,1,,
30807,Cambodia,2018,1015,,,,,,
37711,Cambodia,2019,1015,gap,,,1,,
41121,Cambodia,2021,1015,gap,,,1,,
14717,Cambodia,2016,1016,gap,,,1,,
20713,Cambodia,2017,1016,gap,,,1,,
29407,Cambodia,2018,1016,gap,,,1,,
36871,Cambodia,2019,1016,gap,,,1,,
41105,Cambodia,2021,1016,,,,,,
14807,Cambodia,2016,1020,,,,,,
20393,Cambodia,2017,1020,,,,,,
10377,Cambodia,2015,1021,,,,,,
15967,Cambodia,2016,1021,,,,,,
22163,Cambodia,2017,1021,,,,,,
38330,Cambodia,2020,1021,,,,,,
11253,Cambodia,2015,1022,,,,,,
18272,Cambodia,2017,1022,adidas,,,0,,
26440,Cambodia,2018,1022,adidas,,,0,,
34215,Cambodia,2019,1022,adidas,,,0,,
42551,Cambodia,2021,1022,adidas,,,0,,
12024,Cambodia,2015,1023,loblaws,reitmans,hbc,0,0,0
16553,Cambodia,2016,1023,loblaws,reitmans,hbc,0,0,0
22621,Cambodia,2017,1023,loblaws,reitmans,hbc,0,0,0
29685,Cambodia,2018,1023,loblaws,reitmans,hbc,0,0,0
36980,Cambodia,2019,1023,loblaws,reitmans,hbc,0,0,0
41510,Cambodia,2021,1023,loblaws,reitmans,hbc,0,0,0
12254,Cambodia,2015,1024,,,,,,
13089,Cambodia,2016,1027,mgt,,,0,,
19100,Cambodia,2017,1027,mgt,,,0,,
25236,Cambodia,2018,1027,mgt,,,0,,
32140,Cambodia,2019,1027,,,,,,
42932,Cambodia,2021,1027,mgt,,,0,,
10657,Cambodia,2015,1028,,,,,,
16903,Cambodia,2016,1028,,,,,,
23696,Cambodia,2017,1028,,,,,,
27179,Cambodia,2018,1028,,,,,,
33838,Cambodia,2019,1028,,,,,,
40891,Cambodia,2020,1028,,,,,,
15496,Cambodia,2016,1029,lacoste,,,0,,
20975,Cambodia,2017,1029,lacoste,,,0,,
28345,Cambodia,2018,1029,lacoste,,,0,,
34804,Cambodia,2019,1029,lacoste,,,0,,
41599,Cambodia,2021,1029,,,,,,
13933,Cambodia,2016,1030,,,,,,
11991,Cambodia,2015,1031,,,,,,
18023,Cambodia,2016,1031,,,,,,
24898,Cambodia,2018,1031,,,,,,
31659,Cambodia,2019,1031,,,,,,
38864,Cambodia,2020,1031,,,,,,
42547,Cambodia,2021,1031,,,,,,
10101,Cambodia,2015,1032,lululemon,,,0,,
17079,Cambodia,2016,1032,lululemon,,,0,,
23702,Cambodia,2017,1032,,,,,,
30246,Cambodia,2018,1032,lululemon,,,0,,
37578,Cambodia,2019,1032,lululemon,,,0,,
41143,Cambodia,2021,1032,lululemon,,,0,,
10273,Cambodia,2015,1034,,,,,,
14253,Cambodia,2016,1036,,,,,,
19081,Cambodia,2017,1036,,,,,,
26644,Cambodia,2018,1036,,,,,,
33038,Cambodia,2019,1036,,,,,,
39902,Cambodia,2020,1036,,,,,,
42454,Cambodia,2021,1036,,,,,,
13415,Cambodia,2016,1039,lululemon,,,0,,
18586,Cambodia,2017,1039,lululemon,,,0,,
25603,Cambodia,2018,1039,lululemon,,,0,,
38967,Cambodia,2020,1039,,,,,,
10928,Cambodia,2015,1040,chamna,,,0,,
18136,Cambodia,2017,1040,chamna,,,0,,
26138,Cambodia,2018,1040,chamna,,,0,,
33313,Cambodia,2019,1040,chamna,,,0,,
42854,Cambodia,2021,1040,,,,,,
16375,Cambodia,2016,1041,,,,,,
14509,Cambodia,2016,1042,kayser roth,,,0,,
20269,Cambodia,2017,1042,,,,,,
27700,Cambodia,2018,1042,kayser roth,,,0,,
34209,Cambodia,2019,1042,kayser roth,,,0,,
40324,Cambodia,2020,1042,kayser roth,,,0,,
13450,Cambodia,2016,1043,,,,,,
19301,Cambodia,2017,1043,,,,,,
12553,Cambodia,2015,1044,gap,,,1,,
18300,Cambodia,2017,1044,,,,,,
24730,Cambodia,2017,1044,gap,,,1,,
37906,Cambodia,2019,1044,gap,,,1,,
13611,Cambodia,2016,1045,,,,,,
19454,Cambodia,2017,1045,reitmans,,,0,,
25764,Cambodia,2018,1045,reitmans,,,0,,
32937,Cambodia,2019,1045,reitmans,,,0,,
41314,Cambodia,2021,1045,reitmans,,,0,,
15597,Cambodia,2016,1046,,,,,,
9183,Cambodia,2015,1047,gap,,,1,,
14691,Cambodia,2016,1047,gap,,,1,,
20844,Cambodia,2017,1047,gap,,,1,,
28008,Cambodia,2018,1047,,,,,,
34296,Cambodia,2019,1047,gap,,,1,,
39906,Cambodia,2020,1047,gap,,,1,,
42919,Cambodia,2021,1047,gap,,,1,,
12138,Cambodia,2015,1048,,,,,,
18823,Cambodia,2017,1048,,,,,,
26106,Cambodia,2018,1048,,,,,,
33960,Cambodia,2019,1048,,,,,,
12061,Cambodia,2015,1050,ams,,,1,,
18129,Cambodia,2017,1050,ams,,,1,,
24897,Cambodia,2018,1050,,,,,,
32160,Cambodia,2019,1050,ams,,,1,,
39079,Cambodia,2020,1050,ams,,,1,,
14833,Cambodia,2016,1051,,,,,,
24120,Cambodia,2017,1051,,,,,,
32549,Cambodia,2019,1051,,,,,,
41317,Cambodia,2021,1051,,,,,,
12060,Cambodia,2015,1052,,,,,,
18294,Cambodia,2017,1052,,,,,,
24871,Cambodia,2018,1052,,,,,,
31933,Cambodia,2019,1052,,,,,,
38472,Cambodia,2020,1052,,,,,,
10839,Cambodia,2015,1053,best seller,,,0,,
17330,Cambodia,2016,1053,,,,,,
23156,Cambodia,2017,1053,best seller,,,0,,
30239,Cambodia,2018,1053,best seller,,,0,,
38471,Cambodia,2020,1053,best seller,,,0,,
42475,Cambodia,2021,1053,best seller,,,0,,
11408,Cambodia,2015,1055,,,,,,
17761,Cambodia,2016,1055,,,,,,
23520,Cambodia,2017,1055,,,,,,
37347,Cambodia,2019,1055,,,,,,
13685,Cambodia,2016,1059,,,,,,
19633,Cambodia,2017,1059,,,,,,
15679,Cambodia,2016,1060,,,,,,
23352,Cambodia,2017,1060,,,,,,
32757,Cambodia,2019,1060,,,,,,
40994,Cambodia,2021,1060,,,,,,
17983,Cambodia,2016,1061,,,,,,
26042,Cambodia,2018,1061,,,,,,
34722,Cambodia,2019,1061,,,,,,
12501,Cambodia,2015,1062,,,,,,
18764,Cambodia,2017,1062,,,,,,
10880,Cambodia,2015,1063,,,,,,
16539,Cambodia,2016,1063,,,,,,
23689,Cambodia,2017,1063,,,,,,
30741,Cambodia,2018,1063,,,,,,
37827,Cambodia,2019,1063,,,,,,
41422,Cambodia,2021,1063,,,,,,
9776,Cambodia,2015,1064,,,,,,
15652,Cambodia,2016,1064,,,,,,
26156,Cambodia,2018,1064,,,,,,
32049,Cambodia,2019,1064,,,,,,
38771,Cambodia,2020,1064,,,,,,
42338,Cambodia,2021,1064,,,,,,
11719,Cambodia,2015,1065,,,,,,
18001,Cambodia,2016,1065,,,,,,
23662,Cambodia,2017,1065,,,,,,
37710,Cambodia,2019,1065,,,,,,
41290,Cambodia,2021,1065,,,,,,
11703,Cambodia,2015,1066,,,,,,
17676,Cambodia,2016,1066,,,,,,
23851,Cambodia,2017,1066,,,,,,
32177,Cambodia,2019,1066,,,,,,
38365,Cambodia,2020,1066,,,,,,
43036,Cambodia,2021,1066,,,,,,
15783,Cambodia,2016,1067,,,,,,
22839,Cambodia,2017,1067,,,,,,
29830,Cambodia,2018,1067,,,,,,
36973,Cambodia,2019,1067,,,,,,
41527,Cambodia,2021,1067,,,,,,
13825,Cambodia,2016,1068,adida,,,0,,
20071,Cambodia,2017,1068,,,,,,
28157,Cambodia,2018,1068,adida,,,0,,
38645,Cambodia,2020,1068,adida,,,0,,
42598,Cambodia,2021,1068,adida,,,0,,
10338,Cambodia,2015,1069,,,,,,
16658,Cambodia,2016,1069,,,,,,
24643,Cambodia,2018,1069,,,,,,
33994,Cambodia,2019,1069,,,,,,
41379,Cambodia,2021,1069,,,,,,
15327,Cambodia,2016,1070,timberland,,,0,,
21954,Cambodia,2017,1070,timberland,,,0,,
29492,Cambodia,2018,1070,timberland,,,0,,
36477,Cambodia,2019,1070,,,,,,
41575,Cambodia,2021,1070,timberland,,,0,,
11301,Cambodia,2015,1071,,,,,,
10469,Cambodia,2015,1073,,,,,,
18628,Cambodia,2017,1073,,,,,,
15256,Cambodia,2016,1074,garan,,,0,,
21597,Cambodia,2017,1074,garan,,,0,,
29188,Cambodia,2018,1074,garan,,,0,,
35641,Cambodia,2019,1074,,,,,,
40141,Cambodia,2020,1074,garan,,,0,,
43464,Cambodia,2021,1074,garan,,,0,,
11299,Cambodia,2015,1078,,,,,,
16017,Cambodia,2016,1078,,,,,,
22449,Cambodia,2017,1078,,,,,,
30838,Cambodia,2018,1078,,,,,,
42220,Cambodia,2021,1078,,,,,,
9705,Cambodia,2015,1079,,,,,,
10359,Cambodia,2015,1080,adidas,,,0,,
15906,Cambodia,2016,1080,,,,,,
21456,Cambodia,2017,1080,adidas,,,0,,
30675,Cambodia,2018,1080,adidas,,,0,,
43098,Cambodia,2021,1080,adidas,,,0,,
10054,Vietnam,2015,1081,chico's,torrid,johns,,,
20106,Vietnam,2017,1081,chico's,torrid,johns,,,
9923,Cambodia,2015,1082,,,,,,
17728,Cambodia,2016,1082,,,,,,
12251,Cambodia,2015,1083,,,,,,
18428,Cambodia,2016,1083,,,,,,
25670,Cambodia,2018,1083,,,,,,
33772,Cambodia,2019,1083,,,,,,
10365,Cambodia,2015,1085,,,,,,
16347,Cambodia,2016,1085,,,,,,
21365,Cambodia,2017,1085,,,,,,
29206,Cambodia,2018,1085,,,,,,
35498,Cambodia,2019,1085,,,,,,
41224,Cambodia,2021,1085,,,,,,
10395,Cambodia,2015,1086,,,,,,
15939,Cambodia,2016,1086,,,,,,
22141,Cambodia,2017,1086,,,,,,
32919,Cambodia,2019,1086,,,,,,
13463,Cambodia,2016,1088,gottex swimwear brands,,,0,,
19408,Cambodia,2017,1088,,,,,,
25950,Cambodia,2018,1088,gottex swimwear brands,,,0,,
33033,Cambodia,2019,1088,gottex swimwear brands,,,0,,
41316,Cambodia,2021,1088,gottex swimwear brands,,,0,,
9390,Cambodia,2015,1089,,,,,,
11570,Cambodia,2015,1090,mccc sportswear,,,0,,
17616,Cambodia,2016,1090,mccc sportswear,,,0,,
21956,Cambodia,2017,1090,,,,,,
29138,Cambodia,2018,1090,mccc sportswear,,,0,,
35724,Cambodia,2019,1090,mccc sportswear,,,0,,
12165,Cambodia,2015,1091,,,,,,
18290,Cambodia,2016,1091,,,,,,
24527,Cambodia,2017,1091,,,,,,
37790,Cambodia,2019,1091,,,,,,
41287,Cambodia,2021,1091,,,,,,
10817,Cambodia,2015,1092,,,,,,
16884,Cambodia,2016,1092,,,,,,
23989,Cambodia,2017,1092,,,,,,
32735,Cambodia,2019,1092,,,,,,
40717,Cambodia,2020,1092,,,,,,
43646,Cambodia,2021,1092,,,,,,
10778,Cambodia,2015,1093,,,,,,
13651,Cambodia,2016,1097,,,,,,
19945,Cambodia,2017,1097,,,,,,
27217,Cambodia,2018,1097,,,,,,
14666,Cambodia,2016,1099,,,,,,
11539,Cambodia,2015,1100,,,,,,
9452,Cambodia,2015,1101,,,,,,
15165,Cambodia,2016,1101,,,,,,
13180,Cambodia,2016,1102,,,,,,
19038,Cambodia,2017,1102,,,,,,
26361,Cambodia,2018,1102,,,,,,
33990,Cambodia,2019,1102,,,,,,
42680,Cambodia,2021,1102,,,,,,
14475,Cambodia,2016,1103,high life,,,0,,
19822,Cambodia,2017,1103,high life,,,0,,
27480,Cambodia,2018,1103,,,,,,
34574,Cambodia,2019,1103,high life,,,0,,
42604,Cambodia,2021,1103,high life,,,0,,
14404,Cambodia,2016,1104,,,,,,
18749,Cambodia,2017,1104,primark,,,1,,
26075,Cambodia,2018,1104,primark,,,1,,
33380,Cambodia,2019,1104,primark,,,1,,
12870,Cambodia,2016,1105,hanesbrands,,,0,,
18075,Cambodia,2017,1105,,,,,,
24566,Cambodia,2018,1105,hanesbrands,,,0,,
31959,Cambodia,2019,1105,hanesbrands,,,0,,
39139,Cambodia,2020,1105,hanesbrands,,,0,,
42785,Cambodia,2021,1105,hanesbrands,,,0,,
14396,Cambodia,2016,1106,nike,,,1,,
19717,Cambodia,2017,1106,nike,,,1,,
27680,Cambodia,2018,1106,nike,,,1,,
34268,Cambodia,2019,1106,nike,,,1,,
42652,Cambodia,2021,1106,,,,,,
16334,Cambodia,2016,1107,,,,,,
10280,Cambodia,2015,1109,,,,,,
17488,Cambodia,2016,1109,,,,,,
24434,Cambodia,2017,1109,,,,,,
31667,Cambodia,2019,1109,,,,,,
38648,Cambodia,2020,1109,,,,,,
42637,Cambodia,2021,1109,,,,,,
10019,Cambodia,2015,1111,,,,,,
15696,Cambodia,2016,1111,,,,,,
24603,Cambodia,2018,1111,,,,,,
33894,Cambodia,2019,1111,,,,,,
12875,Cambodia,2016,1112,walmart,,,0,,
19469,Cambodia,2017,1112,walmart,,,0,,
23666,Cambodia,2017,1112,walmart,,,0,,
30605,Cambodia,2018,1112,,,,,,
37241,Cambodia,2019,1112,walmart,,,0,,
41113,Cambodia,2021,1112,walmart,,,0,,
15808,Cambodia,2016,1113,,,,,,
10339,Cambodia,2015,1114,walmart,,,0,,
15897,Cambodia,2016,1114,walmart,,,0,,
21902,Cambodia,2017,1114,walmart,,,0,,
29701,Cambodia,2018,1114,walmart,,,0,,
16959,Cambodia,2016,1116,stars design,,,0,,
22863,Cambodia,2017,1116,,,,,,
29753,Cambodia,2018,1116,stars design,,,0,,
36677,Cambodia,2019,1116,stars design,,,0,,
9750,Cambodia,2015,1117,,,,,,
13372,Cambodia,2016,1118,,,,,,
18902,Cambodia,2017,1118,,,,,,
24762,Cambodia,2018,1118,,,,,,
31968,Cambodia,2019,1118,,,,,,
9757,Cambodia,2015,1119,,,,,,
15534,Cambodia,2016,1119,,,,,,
22197,Cambodia,2017,1119,,,,,,
37755,Cambodia,2019,1119,,,,,,
